9999,12010002,343,
9999,12010002,344,
9999,12010002,345,
9999,12010002,346,
9999,12010002,347,
9999,12010002,348,
9999,12010002,349,
9999,12010002,350,
9999,12010002,351,
9999,12010002,352,
9999,12010002,353,
9999,12010002,354,
9999,12010002,355,
9999,12010002,356,
9999,12010002,357,
9999,12010002,358,
9999,12010002,359,
9999,12010002,360,
9999,12010002,361,
9999,12010002,362,
9999,12010002,363,
9999,12010002,364,
9999,12010002,365,
9999,12010002,366,
9999,12010002,367,
9999,12010002,368,
9999,12010002,369,
9999,12010002,370,
9999,12010002,371,
9999,12010002,372,
9999,12010002,373,
9999,12010002,374,
9999,12010002,375,
9999,12010002,376,
9999,12010002,377,
9999,12010002,378,
9999,12010002,379,
9999,12010002,380,
9999,12010002,381,
9999,12010002,382,
9999,12010002,383,
9999,12010002,384,
9999,12010002,385,
9999,12010002,386,
9999,12010002,387,
9999,12010002,388,
9999,12010002,389,
9999,12010002,390,
9999,12010002,391,
9999,12010002,392,
9999,12010002,393,
9999,12010002,394,
9999,12010002,395,
9999,12010002,396,
9999,12010002,397,
9999,12010002,398,
9999,12010002,399,
9999,12010002,400,
9999,12010002,401,
9999,12010002,402,
9999,12010002,403,
9999,12010002,404,
9999,12010002,405,
9999,12010002,406,
9999,12010002,407,
9999,12010002,408,
9999,12010002,409,
9999,12010002,410,
9999,12010002,411,
9999,12010002,412,
9999,12010002,413,
9999,12010002,414,
9999,12010002,415,
9999,12010002,416,
9999,12010002,417,
9999,12010002,418,
9999,12010002,419,
9999,12010002,420,
9999,12010002,421,
9999,12010002,422,
9999,12010002,423,
9999,12010002,424,
9999,12010002,425,
9999,12010002,426,
9999,12010002,427,
9999,12010002,428,
9999,12010002,429,
9999,12010002,430,
9999,12010002,431,
9999,12010002,432,
9999,12010002,433,
9999,12010002,434,
9999,12010002,435,
9999,12010002,436,
9999,12010002,437,
9999,12010002,438,
9999,12010002,439,
9999,12010002,440,
9999,12010002,441,
9999,12010002,442,
9999,12010002,443,
9999,12010002,444,
9999,12010002,445,
9999,12010002,446,
9999,12010002,447,
9999,12010002,448,
9999,12010002,449,
9999,12010002,450,
9999,12010002,451,
9999,12010002,452,
9999,12010002,453,
9999,12010002,454,
9999,12010002,455,
9999,12010002,456,
9999,12010002,457,
9999,12010002,458,
9999,12010002,459,
9999,12010002,460,
9999,12010002,461,
9999,12010002,462,
9999,12010002,463,
9999,12010002,464,
9999,12010002,465,
9999,12010002,466,
9999,12010002,467,
9999,12010002,468,
9999,12010002,469,
9999,12010002,470,
9999,12010002,471,
9999,12010002,472,
9999,12010002,473,
9999,12010002,474,
9999,12010002,475,
9999,12010002,476,
9999,12010002,477,
9999,12010002,478,
9999,12010002,479,
9999,12010002,480,
9999,12010002,481,
9999,12010002,482,
9999,12010002,483,
9999,12010002,484,
9999,12010002,485,
9999,12010002,486,
9999,12010002,487,
9999,12010002,488,
9999,12010002,489,
9999,12010002,490,
9999,12010002,491,
9999,12010002,492,
9999,12010002,493,
9999,12010002,494,
9999,12010002,495,
9999,12010002,496,
9999,12010002,497,
9999,12010002,498,
9999,12010002,499,
9999,12010002,500,
9999,12010002,501,
9999,12010002,502,
9999,12010002,503,
9999,12010002,504,
9999,12010002,505,
9999,12010002,506,
9999,12010002,507,
9999,12010002,508,
9999,12010002,509,
9999,12010002,510,
9999,12010002,511,
9999,12010002,512,
9999,12010002,513,
9999,12010002,514,
9999,12010002,515,
9999,12010002,516,
9999,12010002,517,
9999,12010002,518,
9999,12010002,519,
9999,12010002,520,
9999,12010002,521,
9999,12010002,522,
9999,12010002,523,
9999,12010002,524,
9999,12010002,525,
9999,12010002,526,
9999,12010002,527,
9999,12010002,528,
9999,12010002,529,
9999,12010002,530,
9999,12010002,531,
9999,12010002,532,
9999,12010002,533,
9999,12010002,534,
9999,12010002,535,
9999,12010002,536,
9999,12010002,537,
9999,12010002,538,
9999,12010002,539,
9999,12010002,540,
9999,12010002,541,
9999,12010002,542,
9999,12010002,543,
9999,12010002,544,
9999,12010002,545,
9999,12010002,546,
9999,12010002,547,
9999,12010002,548,
9999,12010002,549,
9999,12010002,550,
9999,12010002,551,
9999,12010002,552,
9999,12010002,553,
9999,12010002,554,
9999,12010002,555,
9999,12010002,556,
9999,12010002,557,
9999,12010002,558,
9999,12010002,559,
9999,12010002,560,
9999,12010002,561,
9999,12010002,562,
9999,12010002,563,
9999,12010002,564,
9999,12010002,565,
9999,12010002,566,
9999,12010002,567,
9999,12010002,568,
9999,12010002,569,
9999,12010002,570,
9999,12010002,571,
9999,12010002,572,
9999,12010002,573,
9999,12010002,574,
9999,12010002,575,
9999,12010002,576,
9999,12010002,577,
9999,12010002,578,
9999,12010002,579,
9999,12010002,580,
9999,12010002,581,
9999,12010002,582,
9999,12010002,583,
9999,12010002,584,
9999,12010002,585,
9999,12010002,586,
9999,12010002,587,
9999,12010002,588,
9999,12010002,589,
9999,12010002,590,
9999,12010002,591,
9999,12010002,592,
9999,12010002,593,
9999,12010002,594,
9999,12010002,595,
9999,12010002,596,
9999,12010002,597,
9999,12010002,598,
9999,12010002,599,
9999,12010002,600,
9999,12010002,601,
9999,12010002,602,
9999,12010002,603,
9999,12010002,604,
9999,12010002,605,
9999,12010002,606,
9999,12010002,607,
9999,12010002,608,
9999,12010002,609,
9999,12010002,610,
9999,12010002,611,
9999,12010002,612,
9999,12010002,613,
9999,12010002,614,
9999,12010002,615,
9999,12010002,616,
9999,12010002,617,
9999,12010002,618,
9999,12010002,619,
9999,12010002,620,
9999,12010002,621,
9999,12010002,622,
9999,12010002,623,
9999,12010002,624,
9999,12010002,625,
9999,12010002,626,
9999,12010002,627,
9999,12010002,628,
9999,12010002,629,
9999,12010002,630,
9999,12010002,631,
9999,12010002,632,2
9999,12010002,633,1
9999,12010002,634,
9999,12010002,635,10:09
9999,12010002,636,17/02/2017
9999,12010002,637,
9999,12010002,638,
9999,12010002,639,0.25
9999,12010002,640,1
9999,12010002,641,
9999,12010002,642,
9999,12010002,643,
9999,12010002,644,IRL  / Ireland
9999,12010002,645,IE
9999,12010002,646,372
9999,12010002,647,EU15
9999,12010002,648,12
9999,12010002,649,214
9999,12010002,650,4
9999,12010002,651,1
9999,12010002,652,
9999,12010002,653,
9999,12010002,654,
9999,12010002,655,
9999,12010002,656,1
9999,12010002,657,
9999,12010002,658,
9999,12010002,659,
9999,12010002,660,
9999,12010003,1,2010
9999,12010003,2,3
9999,12010003,3,12010003
9999,12010003,4,02a
9999,12010003,5,F
9999,12010003,6,1
9999,12010003,7,1
9999,12010003,8,
9999,12010003,9,119
9999,12010003,10,119
9999,12010003,11,49
9999,12010003,12,Heathrow T2 Irish   Terminal 2
9999,12010003,13,51
9999,12010003,14,28
9999,12010003,15,11
9999,12010003,16,N
9999,12010003,17,0
9999,12010003,18,27
9999,12010003,19,8
9999,12010003,20,W
9999,12010003,21,
